sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_047,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_side_033,47,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/047_case_047_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_047/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9147.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile after the target is clearly visible, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_047,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_side_033,47,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/047_case_047_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_047/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9147.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile after the target is clearly visible, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_048,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_bright_034,48,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/048_case_048_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_048/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9148.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile only after the visible contact moment, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_048,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_bright_034,48,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/048_case_048_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_048/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9148.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile only after the visible contact moment, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_048,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_bright_034,48,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/048_case_048_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_048/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9148.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile only after the visible contact moment, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_048,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_bright_034,48,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/048_case_048_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_048/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9148.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile only after the visible contact moment, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_048,v2_fracture_damage_black_hockey_puck_a_star_shaped_crack_spreads_across_t_bright_034,48,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/048_case_048_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_048/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9148.mp4,black hockey puck,a star-shaped crack spreads across the mirror,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with an intact mirror tile, with no pre-existing mirror crack. A clearly visible black hockey puck enters the frame and remains visible before contact. The black hockey puck slides into the mirror tile only after the visible contact moment, causing a star-shaped crack spreads across the mirror; the effect begins only after contact and remains visible for several frames."
case_049,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_plain_035,49,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/049_case_049_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_049/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9149.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge in the middle of the clip, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_049,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_plain_035,49,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/049_case_049_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_049/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9149.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge in the middle of the clip, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_049,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_plain_035,49,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/049_case_049_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_049/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9149.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge in the middle of the clip, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_049,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_plain_035,49,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/049_case_049_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_049/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9149.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge in the middle of the clip, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_049,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_plain_035,49,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/049_case_049_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_049/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed9149.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge in the middle of the clip, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_050,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_slow_036,50,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/050_case_050_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_050/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9150.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after a short still beginning, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_050,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_slow_036,50,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/050_case_050_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_050/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9150.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after a short still beginning, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_050,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_slow_036,50,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/050_case_050_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_050/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9150.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after a short still beginning, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_050,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_slow_036,50,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/050_case_050_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_050/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9150.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after a short still beginning, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_050,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_slow_036,50,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/050_case_050_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_050/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed9150.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after a short still beginning, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_051,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_top_037,51,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/051_case_051_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_051/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9151.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the surface is shown clean, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_051,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_top_037,51,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/051_case_051_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_051/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9151.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the surface is shown clean, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_051,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_top_037,51,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/051_case_051_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_051/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9151.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the surface is shown clean, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_051,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_top_037,51,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/051_case_051_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_051/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9151.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the surface is shown clean, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_051,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_top_037,51,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/051_case_051_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_051/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed9151.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the surface is shown clean, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_052,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_side_038,52,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/052_case_052_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_052/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9152.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the target is clearly visible, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_052,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_side_038,52,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/052_case_052_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_052/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9152.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the target is clearly visible, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_052,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_side_038,52,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/052_case_052_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_052/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9152.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the target is clearly visible, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_052,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_side_038,52,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/052_case_052_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_052/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9152.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the target is clearly visible, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_052,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_side_038,52,4,5,16,23,f016;f017;f018;f019;f020;f021;f022;f023,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/052_case_052_chunk04_f016_f023.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_052/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed9152.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge after the target is clearly visible, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_053,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_bright_039,53,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/053_case_053_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_053/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9153.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge only after the visible contact moment, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_053,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_bright_039,53,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/053_case_053_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_053/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9153.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge only after the visible contact moment, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_053,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_bright_039,53,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/053_case_053_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_053/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9153.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge only after the visible contact moment, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
case_053,v2_fracture_damage_small_hammer_a_visible_chip_and_hairline_crack_ap_bright_039,53,3,5,12,19,f012;f013;f014;f015;f016;f017;f018;f019,experiments/evaluation/zeroscope_v2_clean_gate_gpt54_8shards_20260701_132733/shard_01_start038_limit038/chunk_sheets/053_case_053_chunk03_f012_f019.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/zeroscope_v2_candidates304_clean_step20_f24_320x576_8gpu_s3/clean_shards/prompt_053/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed9153.mp4,small hammer,a visible chip and hairline crack appear,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a plain white ceramic plate, with no pre-existing chip or crack. A clearly visible small hammer enters the frame and remains visible before contact. The small hammer strikes the plate edge only after the visible contact moment, causing a visible chip and hairline crack appear; the effect begins only after contact and remains visible for several frames."
